Initial Cost	Cost	Total iterations	Partial iterations	k	lambda
659344.0	440409.0	1000	300	25.0	0.001
659344.0	419156.0	2000	300	25.0	0.01
659344.0	447128.0	3000	300	25.0	0.1
659344.0	502564.0	4000	300	25.0	1.0
659344.0	450572.0	1000	400	125.0	0.001
659344.0	397759.0	2000	400	125.0	0.01
659344.0	367109.0	3000	400	125.0	0.1
659344.0	511819.0	4000	400	125.0	1.0
659344.0	430780.0	1000	100	1.0	0.001
659344.0	398947.0	2000	100	1.0	0.01
659344.0	354359.0	3000	100	1.0	0.1
659344.0	454643.0	4000	100	1.0	1.0
659344.0	463888.0	1000	200	5.0	0.001
659344.0	395411.0	2000	200	5.0	0.01
659344.0	345599.0	3000	200	5.0	0.1
659344.0	492478.0	4000	200	5.0	1.0
659344.0	440734.0	1000	300	25.0	0.001
659344.0	398077.0	2000	300	25.0	0.01
659344.0	392402.0	3000	300	25.0	0.1
659344.0	460280.0	4000	300	25.0	1.0
659344.0	471171.0	1000	400	125.0	0.001
659344.0	377682.0	2000	400	125.0	0.01
659344.0	368597.0	3000	400	125.0	0.1
659344.0	469992.0	4000	400	125.0	1.0
659344.0	454593.0	1000	100	1.0	0.001
659344.0	400323.0	2000	100	1.0	0.01
659344.0	369993.0	3000	100	1.0	0.1
659344.0	474350.0	4000	100	1.0	1.0
659344.0	471107.0	1000	200	5.0	0.001
659344.0	389761.0	2000	200	5.0	0.01
659344.0	389692.0	3000	200	5.0	0.1
659344.0	486514.0	4000	200	5.0	1.0
659344.0	463707.0	1000	300	25.0	0.001
659344.0	379572.0	2000	300	25.0	0.01
659344.0	350196.0	3000	300	25.0	0.1
659344.0	470845.0	4000	300	25.0	1.0
659344.0	478635.0	1000	400	125.0	0.001
659344.0	399178.0	2000	400	125.0	0.01
659344.0	398137.0	3000	400	125.0	0.1
659344.0	490249.0	4000	400	125.0	1.0
659344.0	452676.0	1000	100	1.0	0.001
659344.0	422507.0	2000	100	1.0	0.01
659344.0	363954.0	3000	100	1.0	0.1
659344.0	515495.0	4000	100	1.0	1.0
659344.0	506610.0	1000	200	5.0	0.001
659344.0	401687.0	2000	200	5.0	0.01
659344.0	341076.0	3000	200	5.0	0.1
659344.0	513538.0	4000	200	5.0	1.0
659344.0	500317.0	1000	300	25.0	0.001
659344.0	358184.0	2000	300	25.0	0.01
659344.0	354782.0	3000	300	25.0	0.1
659344.0	454752.0	4000	300	25.0	1.0
659344.0	462601.0	1000	400	125.0	0.001
659344.0	365540.0	2000	400	125.0	0.01
659344.0	352425.0	3000	400	125.0	0.1
659344.0	453756.0	4000	400	125.0	1.0
659344.0	458868.0	1000	100	1.0	0.001
659344.0	434471.0	2000	100	1.0	0.01
659344.0	374350.0	3000	100	1.0	0.1
659344.0	459309.0	4000	100	1.0	1.0
659344.0	485488.0	1000	200	5.0	0.001
659344.0	377062.0	2000	200	5.0	0.01
659344.0	348923.0	3000	200	5.0	0.1
659344.0	494427.0	4000	200	5.0	1.0
659344.0	446355.0	1000	300	25.0	0.001
659344.0	395901.0	2000	300	25.0	0.01
659344.0	401834.0	3000	300	25.0	0.1
659344.0	495055.0	4000	300	25.0	1.0
659344.0	489271.0	1000	400	125.0	0.001
659344.0	388186.0	2000	400	125.0	0.01
659344.0	356696.0	3000	400	125.0	0.1
659344.0	485380.0	4000	400	125.0	1.0
659344.0	420949.0	1000	100	1.0	0.001
659344.0	379052.0	2000	100	1.0	0.01
659344.0	367875.0	3000	100	1.0	0.1
659344.0	443731.0	4000	100	1.0	1.0
659344.0	451539.0	1000	200	5.0	0.001
659344.0	365447.0	2000	200	5.0	0.01
659344.0	348623.0	3000	200	5.0	0.1
659344.0	482866.0	4000	200	5.0	1.0
659344.0	477079.0	1000	300	25.0	0.001
659344.0	404585.0	2000	300	25.0	0.01
659344.0	349279.0	3000	300	25.0	0.1
659344.0	460406.0	4000	300	25.0	1.0
659344.0	448212.0	1000	400	125.0	0.001
659344.0	389023.0	2000	400	125.0	0.01
659344.0	425577.0	3000	400	125.0	0.1
659344.0	512138.0	4000	400	125.0	1.0
659344.0	448506.0	1000	100	1.0	0.001
659344.0	396015.0	2000	100	1.0	0.01
659344.0	390906.0	3000	100	1.0	0.1
659344.0	479708.0	4000	100	1.0	1.0
659344.0	451223.0	1000	200	5.0	0.001
659344.0	402445.0	2000	200	5.0	0.01
659344.0	376523.0	3000	200	5.0	0.1
659344.0	456870.0	4000	200	5.0	1.0
659344.0	480147.0	1000	300	25.0	0.001
659344.0	383822.0	2000	300	25.0	0.01
659344.0	360847.0	3000	300	25.0	0.1
659344.0	442031.0	4000	300	25.0	1.0
659344.0	463002.0	1000	400	125.0	0.001
659344.0	396646.0	2000	400	125.0	0.01
659344.0	352070.0	3000	400	125.0	0.1
659344.0	524501.0	4000	400	125.0	1.0
659344.0	481879.0	1000	100	1.0	0.001
659344.0	401767.0	2000	100	1.0	0.01
659344.0	379040.0	3000	100	1.0	0.1
659344.0	472198.0	4000	100	1.0	1.0
659344.0	483233.0	1000	200	5.0	0.001
659344.0	433868.0	2000	200	5.0	0.01
659344.0	371366.0	3000	200	5.0	0.1
659344.0	441073.0	4000	200	5.0	1.0
659344.0	465310.0	1000	300	25.0	0.001
659344.0	391498.0	2000	300	25.0	0.01
659344.0	356955.0	3000	300	25.0	0.1
659344.0	474570.0	4000	300	25.0	1.0
659344.0	444093.0	1000	400	125.0	0.001
659344.0	427954.0	2000	400	125.0	0.01
659344.0	373125.0	3000	400	125.0	0.1
659344.0	455026.0	4000	400	125.0	1.0
659344.0	449915.0	1000	100	1.0	0.001
659344.0	379757.0	2000	100	1.0	0.01
659344.0	354231.0	3000	100	1.0	0.1
659344.0	489241.0	4000	100	1.0	1.0
659344.0	486141.0	1000	200	5.0	0.001
659344.0	403323.0	2000	200	5.0	0.01
659344.0	399657.0	3000	200	5.0	0.1
659344.0	433794.0	4000	200	5.0	1.0
659344.0	457379.0	1000	300	25.0	0.001
659344.0	391630.0	2000	300	25.0	0.01
659344.0	365393.0	3000	300	25.0	0.1
659344.0	480745.0	4000	300	25.0	1.0
659344.0	472085.0	1000	400	125.0	0.001
659344.0	427314.0	2000	400	125.0	0.01
659344.0	371486.0	3000	400	125.0	0.1
659344.0	480637.0	4000	400	125.0	1.0
659344.0	549122.0	1000	100	1.0	0.001
659344.0	381982.0	2000	100	1.0	0.01
659344.0	364355.0	3000	100	1.0	0.1
659344.0	460438.0	4000	100	1.0	1.0
659344.0	474521.0	1000	200	5.0	0.001
659344.0	398748.0	2000	200	5.0	0.01
659344.0	360555.0	3000	200	5.0	0.1
659344.0	495231.0	4000	200	5.0	1.0
659344.0	445409.0	1000	300	25.0	0.001
659344.0	367902.0	2000	300	25.0	0.01
659344.0	372015.0	3000	300	25.0	0.1
659344.0	452304.0	4000	300	25.0	1.0
659344.0	473126.0	1000	400	125.0	0.001
659344.0	410552.0	2000	400	125.0	0.01
659344.0	379266.0	3000	400	125.0	0.1
659344.0	461669.0	4000	400	125.0	1.0
659344.0	489919.0	1000	100	1.0	0.001
659344.0	379818.0	2000	100	1.0	0.01
659344.0	367579.0	3000	100	1.0	0.1
